;Test;DeltaOz;ThetaOz;AlphaOz;BetaOz;DeltaO1O2;ThetaO1O2;AlphaO1O2;BetaO1O2;DeltaPO;ThetaPO;AlphaPO;BetaPO;DeltaPOL;ThetaPOL;AlphaPOL;BetaPOL;DeltaPOR;ThetaPOR;AlphaPOR;BetaPOR
S24;square_motion_right;0.16939178944364175;0.3696081031655269;0.2589215716870612;0.19718435234153403;0.20105916508183194;0.3064981820170152;0.2561334538541523;0.22782028386586356;0.26035695831893824;0.28400202095325683;0.2520457114959983;0.19660397316735698;0.20746133005105366;0.30471576602865114;0.2519859522364597;0.22814509392711707;0.18193091683627322;0.3121753978227365;0.2970318136799346;0.20396611915203428
S26;square_motion_right;0.10228437669742926;0.27381506907739195;0.2041177435965028;0.4054044202648662;0.07781470984049156;0.2807189875197698;0.23432837701855166;0.39614303049811234;0.08708197928203323;0.2992217060807013;0.24181518320755288;0.3621412618446573;0.08120763379665565;0.26328269144157485;0.24068566288482932;0.40179757372974817;0.07982827061391594;0.24009431592176791;0.21446807860144465;0.4523967350114554
S27;square_motion_right;0.21460539625618452;0.3462089133356459;0.18772102769985433;0.24918533380870095;0.13552065259791637;0.447307601604682;0.21390854475106408;0.20024354817483436;0.12535536152573967;0.47884938725452336;0.22251499515910061;0.17006466547175522;0.1400002192768263;0.39556214002153967;0.23481024533896983;0.22614426439373683;0.10645243418887723;0.443191072602741;0.2307176312649757;0.21668725105381942
S28;square_motion_right;0.2922724157048551;0.34159203391777654;0.20541674353709163;0.15845148391229372;0.19239332841729792;0.27381006577356204;0.33754740398734756;0.19445264111290447;0.17897201300766316;0.26025276601699365;0.3591984704347609;0.19939659064352575;0.24325333269689298;0.30017933671521;0.26569710605142544;0.18901437199803306;0.12325627140939292;0.2282271408047382;0.4423088422382134;0.20386595783551423
S29;square_motion_right;0.2647290956571027;0.19026239171328835;0.1573275545851693;0.37793679335459623;0.22959856723486682;0.25212000045221944;0.19347028827723417;0.3166630454932061;0.2980722180865077;0.285312095137207;0.17659772852255054;0.23377075657646215;0.2757718456950738;0.2238576936360248;0.18598534412640338;0.30580755272149607;0.19877904752427983;0.261226319733819;0.21185913939777218;0.31925988999534316
S30;square_motion_right;0.16233929099211064;0.19200278172136145;0.19376308456442937;0.44569005328637173;0.099977034772785;0.16229274976817987;0.2690719429392533;0.46270315634891096;0.09150022397840604;0.14662776951567297;0.3399884415622708;0.4158439748545174;0.10346320177839513;0.14340404765961062;0.3235190971513753;0.4232323605948223;0.09126404694604161;0.15054864351482636;0.30893164570990356;0.4440788457605602
S31;square_motion_right;0.198648405874462;0.1832108199277439;0.19294824521349066;0.4161598393316492;0.2669900831699329;0.21987080504801632;0.16463375477780454;0.339778514400075;0.1816425020861957;0.22324169360889085;0.1575400445631382;0.42400870119735856;0.15895933255995517;0.23265420846810114;0.18625554039861883;0.41085896765309504;0.18536507961075652;0.1709376575090443;0.1669373972277283;0.46383135510059403
S32;square_motion_right;0.16804852908324594;0.21039317598645355;0.2620251942108335;0.35233662790817133;0.15384933125346348;0.22732610027426503;0.2861490088778715;0.32740451916641816;0.18253613136720945;0.2451792069613605;0.2917160515008169;0.27660419658772917;0.16655302847731435;0.22850123132232872;0.2947807841368113;0.30490782126381755;0.1457159989516351;0.22689993523229116;0.2997080006612402;0.32269374711142257
S33;square_motion_right;0.22766464273088502;0.19164894423960083;0.16625548047246896;0.4012773396049453;0.15050002359661677;0.20453124288445176;0.17073885230449926;0.4425242332973089;0.1435779544671646;0.1941047149817915;0.16358620110403196;0.4612272742651557;0.15810876086238368;0.17978403178287883;0.17487609079362296;0.45819009538085625;0.14449969934167323;0.20653198442234474;0.18240871337861014;0.4372378642140669
S34;square_motion_right;0.12785784248852758;0.22346973478149473;0.39296185160043945;0.25279413564900133;0.09299678394855221;0.20270035913304393;0.46927141314068266;0.23123171623563682;0.09649398049379337;0.20739768951303716;0.5093434383690227;0.1832472752847987;0.08535989778915139;0.18638859522583814;0.5179297174673384;0.2063222662657283;0.09001410112425927;0.17606109275598236;0.5039224501654759;0.2266720936010807
S35;square_motion_right;0.32116354665949265;0.2678231760584714;0.13438710614307403;0.2686784542059545;0.3541961636793668;0.31549490691414595;0.11641306299830265;0.2086012251063139;0.45784249403999205;0.3271316067648981;0.08492009204594148;0.12765508981786622;0.3131050438805138;0.3306457410484148;0.12777394374335865;0.2229934328856489;0.2741635636577954;0.31139038080243353;0.14870690142806056;0.2612467822468817
S36;square_motion_right;0.12084587623433533;0.1771948351407397;0.48619860375140195;0.21195754951389248;0.09122941588682376;0.18006910872756612;0.6058015252130187;0.12125882090704211;0.11183734119364416;0.20200432522872502;0.6050295524766733;0.08021816754196816;0.09253357015085176;0.18105866368622822;0.6252559403250463;0.10007261091070858;0.10435856718730235;0.18758657802464143;0.6074872434665857;0.09905545415725023
S37;square_motion_right;0.20446502123911472;0.23147457068948532;0.2821300411098682;0.27965194466797527;0.1857206394500455;0.196088240920593;0.3133433534088078;0.3030668711115721;0.19473138217087155;0.1979994519605844;0.3212393899705813;0.28444312753547935;0.19255491289369522;0.1991329473846793;0.3111441433479211;0.2952905196766638;0.16520145356534147;0.17657189967919573;0.31826401997834497;0.33866766742730153
