;Test;DeltaOz;ThetaOz;AlphaOz;BetaOz;DeltaO1O2;ThetaO1O2;AlphaO1O2;BetaO1O2;DeltaPO;ThetaPO;AlphaPO;BetaPO;DeltaPOL;ThetaPOL;AlphaPOL;BetaPOL;DeltaPOR;ThetaPOR;AlphaPOR;BetaPOR
S24;Reposo_EEG _AO;0.2394113846915084;0.32890491297914404;0.24129646289904558;0.18863771032372947;0.22293353490535853;0.32171930758918454;0.2341090271353875;0.21946863405278003;0.26065210263069943;0.3170738152155064;0.21558564756093881;0.2045909260576198;0.20135664197724829;0.3179129789080844;0.2550320421345676;0.2233490406118629;0.24464674152535065;0.3052019006424399;0.2466834025116826;0.20130225054254636
S26;Reposo_EEG _AO;0.14481156860162508;0.30847119681815816;0.2904052139171222;0.25210018452366845;0.07211629770104357;0.2973204500743844;0.39636979033728326;0.23058308346469372;0.10082328059701205;0.3035878404050627;0.3938408286079843;0.19855866267538477;0.0741671237371722;0.2715834460584226;0.3998069739361264;0.24960586319920886;0.10953030712805525;0.2745489031440996;0.41583852051858733;0.1975490063498251
S27;Reposo_EEG _AO;0.1555254330590608;0.37950778838572474;0.24317962147384642;0.21925124651117542;0.09490005755737571;0.4924438801587156;0.26789191233599824;0.14359141811848058;0.07288257365858947;0.5657644398899282;0.2546919708027767;0.10582831451536959;0.0940863591592337;0.4552561543264236;0.30598399751500965;0.1435138224788179;0.07437836090519193;0.4746087181802669;0.30171205351776054;0.14797583103520057
S29;Reposo_EEG _AO;0.16271470148271427;0.19392257871104152;0.3675223530844854;0.26615754709510564;0.1133980616850344;0.13280504051062045;0.5657085229497768;0.18374734312182642;0.18866626536925402;0.14396106629816535;0.5264938735443019;0.13787754996776846;0.11666499455571323;0.15128762004500543;0.5347786674106632;0.1914219286075537;0.08612949158802016;0.1072524725526915;0.632310931967826;0.1709776058887683
S30;Reposo_EEG _AO;0.09957471666493765;0.21903878035627528;0.30496988970829875;0.37305744274691566;0.09188354576534657;0.1889521981362009;0.31709951133337466;0.39834504442862056;0.09659837674154798;0.1595098891133364;0.3770499151257952;0.36309344872758315;0.08155254970755184;0.16871080022193038;0.37091297207893315;0.3763047608283055;0.07477717731988005;0.14441364598453468;0.41337003754761437;0.3643182291396114
S31;Reposo_EEG _AO;0.332572975201806;0.22179375405215002;0.1785248813964963;0.26341660109235165;0.3341349249331946;0.2534526880633364;0.17967273052947608;0.22926568932560748;0.31257494729148877;0.3313308381619645;0.1683650135590823;0.1846508394995706;0.30594199781235215;0.2746553160331188;0.16949813588513765;0.24663919129103218;0.2937048807143814;0.29243227927590354;0.19075697621898982;0.21916060713166835
S32;Reposo_EEG _AO;0.1350922030665778;0.26456694648069556;0.30030717309664606;0.29752590279416957;0.16436860812928478;0.20226971559676832;0.3406220255198281;0.2906980437173247;0.20180373935077967;0.2165869289970788;0.322852748964363;0.2566944750357771;0.16449992940927452;0.18958308153369716;0.35943914960392825;0.28408179531699435;0.1512183292957213;0.21585780399200308;0.3416699799278238;0.2888986506989094
S33;Reposo_EEG _AO;0.12730833525805615;0.1488790390159862;0.2933990010662491;0.42548137835364463;0.09799388071647355;0.12418780619583106;0.34488880894685636;0.42703772164429826;0.13963132023376537;0.15269454827757137;0.2943318408742995;0.406395372498771;0.0958670178569771;0.13726082561092579;0.29289431528296156;0.46840087480973175;0.08279055852724196;0.1256197129817194;0.39557407259159916;0.3889197518429377
S34;Reposo_EEG _AO;0.04539943683461338;0.07690508209874321;0.7812785268638088;0.09530792062128013;0.02932533079602691;0.06053865493440148;0.825452488872253;0.0841625423139112;0.04226225004998135;0.08244450403321886;0.7921173759869612;0.0827149765259489;0.03152801502521541;0.07284087036638592;0.8042535358010567;0.09073998600729972;0.029296438765130526;0.06718916311686741;0.815374906698818;0.08746054426259009
S35;Reposo_EEG _AO;0.3563015295302331;0.2521319094288472;0.11462817970235342;0.2696996434871984;0.33944050317848845;0.2983134368669453;0.11563406736920039;0.24241712488619332;0.40541563798684466;0.3030934062489775;0.09771131197732587;0.1915576521575411;0.31122346535121426;0.2863605855742167;0.13003941017119316;0.26701061274141075;0.3294371734964602;0.26578654779660665;0.1395457539395426;0.26187784094031324
S36;Reposo_EEG _AO;0.17804675506302184;0.2002754208661518;0.2847375598758713;0.3288090566338333;0.25103579964983375;0.21163240764529498;0.36342343206808536;0.16948736303860035;0.3103884537568114;0.23820297584243522;0.3334188613578096;0.11449449976754245;0.20819997488555467;0.20369565296029463;0.41016827546945683;0.1740419381484665;0.20858303963432417;0.18297265156421935;0.36631962684664543;0.23305739734922803
S37;Reposo_EEG _AO;0.24709311580002102;0.22839780596721623;0.2463167146196489;0.27659501744625764;0.18972566523132153;0.18534389041690255;0.3167649818924223;0.30674402273702256;0.17136893876658246;0.18615084204024185;0.34589494689739214;0.29503848789948584;0.1846192493356546;0.18923671380068338;0.3180469174321068;0.30669560835356285;0.15616779052720045;0.1641276326123747;0.34313527029628593;0.33508328806758125
S2;Reposo_EEG;0.08427401381992135;0.20148706808690983;0.5379969719445098;0.169335417604593;0.06903026417774762;0.13121045107868845;0.5909729329789414;0.20020476605964663;0.07214797096629429;0.1097682175281546;0.5948857974535334;0.21455550920514727;0.06218738937656025;0.12099704571056223;0.5730407566149648;0.23226615129316971;0.06856723361920927;0.11196302405759462;0.6703009462959758;0.1452184535373062
S3;Reposo_EEG;0.12975283601620405;0.14181808239534738;0.29409825630098596;0.43259302457042154;0.10532606725547448;0.13240389275496273;0.2783784036988869;0.4815213480449102;0.11503831125648172;0.12231491134147175;0.2869780310447102;0.47294092626890544;0.11009447938464167;0.11678394748878362;0.29893130061744966;0.47198900032992847;0.08070062379070524;0.11856586847238297;0.3224779221925017;0.47589261795235716
S7;Reposo_EEG;0.19553923733422127;0.2532675077953951;0.34726242235710403;0.20027581225313462;0.09114165717411511;0.2207150768162019;0.36895201593108534;0.3144294538790721;0.12107186613251035;0.1820300774422063;0.3003201247771449;0.38722195004867693;0.1875847516586857;0.22410564577421088;0.3087487881296972;0.27588741014370255;0.15036833019418902;0.18274300492332327;0.35619994294927176;0.3045598254988001
S10;Reposo_EEG;0.046024186323555455;0.1054955393502446;0.7403275784463239;0.10582581219421937;0.04980887193976195;0.07725221149337287;0.7297884693251605;0.13959745059113748;0.06537583808178533;0.08052623098213063;0.6996972539803856;0.15033471380600108;0.04602618697560355;0.07199355557767824;0.7542447629503689;0.12462115032656733;0.04889887525925115;0.07452851693872632;0.7426975841802153;0.13052474505640754
S13;Reposo_EEG;0.2051981933749852;0.22224761234265875;0.18573487915066192;0.3828432689070658;0.17514907424487136;0.17662406595463395;0.20795341062018163;0.43653498988255224;0.18460765434087437;0.20405849482765112;0.20174110900762504;0.40583096006352437;0.19585763398789213;0.1726617585341339;0.1992172963990524;0.4283441721884606;0.18522959116224458;0.1798031926336029;0.18859064473485462;0.44279451401476283
S15;Reposo_EEG;0.0354995926418657;0.08075987939355078;0.7563274800550622;0.1255345938335425;0.02514471518225367;0.06433802031947161;0.7687309599378087;0.13940625507711812;0.031239328546727604;0.06739859131324441;0.7686061152125878;0.13096066630681755;0.027090603231435043;0.0665115406097371;0.7783040977844148;0.12594449874276573;0.024321784792735984;0.0708459539165214;0.7694850622801717;0.13375741259171395
S16;Reposo_EEG;0.1344611450698246;0.16357654332936059;0.5294957195871763;0.17041613697131447;0.07017453407744326;0.1260916342528818;0.5745022792002819;0.22442773141029265;0.057810872169055554;0.11694586786505674;0.5960250577085743;0.22347081607987795;0.07448564014733414;0.12709600226523798;0.582062342822964;0.21115180346325269;0.04566760600975705;0.0953397746726399;0.6616397664477622;0.1936355387108101
S18;Reposo_EEG;0.15561223623300957;0.27621738539845375;0.2964128152948787;0.26898836104253054;0.12180338524525076;0.22134455729512104;0.31656331859093373;0.33584451463640935;0.12843633934543283;0.21077916105591366;0.32407975994342314;0.33211700273680705;0.1001136732691711;0.2204237363374455;0.3631456057787851;0.31253172767430987;0.12165420127037474;0.1852677837812589;0.3538344485761671;0.33622608260828574
S19;Reposo_EEG;0.10351326925233244;0.2308900138562384;0.5339724933037834;0.1298762764156274;0.08152362581565319;0.2058512587105815;0.5796871075907368;0.13129918792487663;0.07042309223010645;0.20866405533504204;0.5856072062334592;0.13324467042993426;0.07589600638088448;0.21271713538286227;0.5587112714710556;0.15070387252983639;0.07142672055284593;0.21152562816139;0.5901736729788672;0.1255302151202726
S22;Reposo_EEG;0.11307796476928464;0.12964032609442433;0.30964761088303366;0.4240377465991317;0.0821990130387985;0.10193396022305523;0.463773836939617;0.33745801423806376;0.11294035976060841;0.0968278047569186;0.5171256295973944;0.2656875906844923;0.09908517607584667;0.09885790064469556;0.44496890534677247;0.3415076348455684;0.08146500366044644;0.10583793243305077;0.47551030819151585;0.3244916621359763
S24;Reposo_EEG;0.07834667635621312;0.06947414054976188;0.7920519185842437;0.059393912733552774;0.03689622626222535;0.03205637249587992;0.8723616851027598;0.0579073849054207;0.03363291296092975;0.03400997346568454;0.8711267724497729;0.06040068233220474;0.04505274119659585;0.04296459361295097;0.8394488614384975;0.07176279869903987;0.018393615953566273;0.0222228651541963;0.9132435227828881;0.04561190622097003
S26;Reposo_EEG;0.10032397790332868;0.240852872887819;0.4002590253020827;0.25534822378264865;0.04550264961875185;0.2000269277367231;0.5491631354750947;0.2036623000647815;0.04100565300437263;0.18118412520116545;0.6073144769831651;0.16934386652782674;0.03956012415622281;0.15725383081371921;0.6286037972223203;0.17293961015488424;0.04580708086050302;0.15155556401240314;0.6296740913106562;0.17141833251421218
S27;Reposo_EEG;0.07518588062180513;0.12120539159059524;0.6048188359253954;0.19615982397570045;0.03006936885626783;0.08457578509893683;0.8063302775286317;0.07821561215492971;0.025388796167543807;0.08129523473926277;0.8325708640804009;0.060090342995212306;0.02610176941737021;0.07048091320500037;0.8243431653193954;0.0781472737407565;0.03622772447171405;0.08237167440354011;0.787439507862651;0.09282123813577871
S29;Reposo_EEG;0.05364804834056392;0.07112743661317979;0.7061067954480086;0.1642528177660631;0.027265527143876145;0.04974233628988296;0.8260312484047595;0.09593440814736189;0.022035281950738804;0.05057383528258891;0.8509285755203675;0.07593264608201215;0.023105273594363776;0.05006675590877438;0.8444248337171116;0.08124362363844446;0.02169352917708057;0.04733929579867041;0.834807230293342;0.09530574207045017
S30;Reposo_EEG;0.10902095357181696;0.16714882364484474;0.3891207032756253;0.333325483627019;0.12206591071327952;0.17986973160387448;0.3633801551041195;0.33269956486442803;0.08788819275354572;0.1989678266550545;0.3958756745436417;0.3149567224185248;0.08616878052906769;0.16662722349931022;0.4099861333300187;0.33560192773737896;0.10506629580801888;0.18022255319400726;0.41447148486398844;0.2981218222394017
S31;Reposo_EEG;0.09378604794360557;0.16126349138560284;0.32543486320169196;0.40992963237106916;0.10061366072916364;0.1260220522547925;0.41538345177206926;0.34748610346198366;0.2125117421775336;0.17703849039966615;0.3675118546380644;0.2365280303510064;0.1390235351855172;0.15407883693011457;0.3116938386942679;0.38242780255263614;0.21585291123332218;0.13126649895333126;0.4098458766316908;0.23591055397617097
S32;Reposo_EEG;0.0647212613728389;0.1507525903762313;0.6096520035378722;0.171638706740433;0.04746156943577701;0.11134107778918868;0.7101689367734586;0.12892726050305847;0.0462946505785849;0.12049067806808066;0.722176216757784;0.10953170643751367;0.04321714722317218;0.10456321477558907;0.7367254726101743;0.11361067420303471;0.045751036549656;0.12105108308054283;0.7170105328684202;0.11461169270791018
S33;Reposo_EEG;0.06741593576067986;0.12233817997898237;0.5035296036500412;0.3043295851816895;0.03996143845389395;0.09693762725799321;0.5711558688358946;0.28825612519415383;0.03562577128251335;0.08630753685688207;0.5957976368905438;0.2778571738761065;0.04050010848434983;0.08873770660988849;0.5904899750309655;0.27711326571790146;0.030831170224556087;0.07199682665087737;0.6020136329912444;0.29202750395546767
S34;Reposo_EEG;0.04777722118163308;0.07715966994213294;0.7800996389992668;0.09370884419587547;0.025077249080415715;0.0504401806518531;0.8480936680177252;0.07554894864940277;0.027576683899311023;0.05647946138381733;0.8482348225322346;0.06699236270593768;0.027818745870611245;0.05445486289935198;0.8436912675299654;0.07315216600387739;0.024085721440475813;0.05126139537721539;0.840018326327381;0.08378499624206155
S35;Reposo_EEG;0.2836796131312238;0.2423065952580518;0.18564407216399972;0.2768347680469253;0.24075987697920367;0.32270199141738315;0.16118163909144;0.26984426293785796;0.3019980692402758;0.30909415712084;0.15396885547582267;0.23086971375126814;0.2638850666505353;0.30267679590755203;0.17988337937827903;0.24967626981218283;0.2333957231092395;0.25977200579727666;0.1888934200190669;0.31224525431453953
S36;Reposo_EEG;0.05077844285671563;0.17092004180729561;0.6930388355525526;0.08468091855655245;0.030957525001395356;0.13253059676300685;0.7837393049140091;0.05246297460910056;0.03003227787568886;0.136101304588144;0.7938750307730428;0.03977134432707347;0.028817045838455558;0.1217228828311969;0.8079061828838567;0.04127209803890692;0.030039433206525527;0.1437958780443664;0.7813342872167882;0.044608158906621696
S37;Reposo_EEG;0.049722265853198944;0.15846423927640033;0.6507774951261573;0.14018557992369785;0.03806516837412717;0.11872889057366698;0.728197254841465;0.11443643356643338;0.03656302492720383;0.09523389829603707;0.765610582221789;0.10205615121477032;0.03669617955231899;0.11127761452535001;0.7359808020136998;0.11559718506791182;0.03988244430490512;0.09860693195154752;0.741687823742504;0.11912282444677744
S2;reading_words_both;0.2720042057367732;0.2991116621831218;0.1926162267936648;0.22916446288715478;0.1753716713265835;0.23960420575871308;0.22944027615505233;0.3442294067464394;0.18885074609844926;0.2115374985962795;0.2426226547275489;0.3451156828195568;0.1662509214056606;0.23295331409420827;0.23882518793023932;0.3498959462918603;0.16639217346785956;0.2444453497113401;0.23934787107791955;0.3400094743709042
S3;reading_words_both;0.41258548599398914;0.22451936946499046;0.1210489521898808;0.23564600475529418;0.2764997944745973;0.2188952808856043;0.16715942171472176;0.3315028244108766;0.2394368881092293;0.2046356265234811;0.17777298153130242;0.37296287347952356;0.2579925772147306;0.21704602753777744;0.1714183651152234;0.34748785194013476;0.2781785816155511;0.20447735001881318;0.16451824801389378;0.3470033112975813
S7;reading_words_both;0.4244394982473647;0.31185628116230824;0.11221040176939985;0.14740934047950555;0.3369227927420883;0.28840257314762835;0.1428641948179531;0.22631468013403305;0.2708859882967019;0.2803333098982775;0.1638878923505621;0.27957797297492476;0.31807736724556585;0.2924934632266468;0.15872556791100437;0.22677955649140352;0.32631716746483375;0.28319543011197745;0.15380168541813335;0.23085441284993222
S10;reading_words_both;0.3628500218068751;0.326004469975983;0.16399328122978654;0.14513698840681988;0.2296642039922999;0.2662676201325571;0.23142744670524146;0.2692397514575943;0.1997239036957431;0.23942166490214983;0.24552546478405005;0.31087310765780024;0.2127137269036532;0.2626905653926655;0.24643944394943842;0.27472725116503055;0.22692149284968927;0.26203610088065726;0.2537544238798314;0.253755690562216
S13;reading_words_both;0.19633282807594737;0.25959231950256767;0.18741591874098515;0.3521481734083828;0.16827335857487408;0.2279049514671653;0.23184009655100316;0.36697665173471944;0.1993354658320609;0.21759109036100086;0.22218995964022678;0.3542108861067538;0.17773956157905482;0.222681362996926;0.2085619780788629;0.38466963074211585;0.16425317183801924;0.22901874501885267;0.2324582070306569;0.36938359300052165
S15;reading_words_both;0.28004373423239953;0.19683880644968973;0.3612826073874172;0.15993850882293112;0.10426949516261452;0.13528924712554732;0.5560400655154222;0.2016146026440939;0.09821274444551589;0.12383838095897778;0.6031226434543023;0.17227888483635084;0.09512331132045469;0.13971470629629598;0.5639347776848179;0.19825175238798348;0.07551437022116744;0.12145164208134775;0.6129573726065859;0.18778628213361478
S16;reading_words_both;0.3867173709512055;0.3312625031924552;0.13841839914215728;0.1415788868413906;0.267944900845553;0.3274105190664574;0.1636902694179554;0.23790536093106165;0.21619973385578248;0.3029662096669638;0.18535410467446492;0.29049700787722504;0.256459181580303;0.32111983171595754;0.17805576121233116;0.24105839989101868;0.2985966968931818;0.30042734552501243;0.16796658166754194;0.22930986391030497
S18;reading_words_both;0.211002313736967;0.24291366087816926;0.2829548570409218;0.25825398983691117;0.10334691284846124;0.2073870924791967;0.3299985013678822;0.3506934848916554;0.08967001229121471;0.19502825437984353;0.3512079392605079;0.35445783946877085;0.08963471746702258;0.18855960988353399;0.34937821947481656;0.3619757878307479;0.10031362270069712;0.18088645958513086;0.3768204087787276;0.33515015344254606
S19;reading_words_both;0.14982907048730543;0.2725429311573894;0.295916027799677;0.2738679139827407;0.14050690606601696;0.27485668474228453;0.3381392542814451;0.23983310414702366;0.17138668295447315;0.28631255258885907;0.3392649072575189;0.1972439068525128;0.12272206329495224;0.26275564122904826;0.3473536062397209;0.2588229339292491;0.15057492337571834;0.28389862281827377;0.3457038529264376;0.2141270065683598
S22;reading_words_both;0.2764355222617989;0.25123320334948734;0.12504346154346538;0.3200396356074191;0.19595816411072203;0.2217114878656354;0.19948118734507989;0.36035857532338544;0.2167802548301357;0.1894917311068904;0.22478637972474416;0.35405266939105373;0.19886066741363018;0.21173967399186905;0.19879466224524805;0.36827205903139926;0.1812257012148654;0.20880889550662327;0.20994460819931637;0.3769984161259097
S24;reading_words_both;0.2321424244116519;0.24002766414173718;0.24289290157851576;0.2749630952207566;0.13506663101510594;0.1750079186017257;0.282813232935646;0.3901649501466133;0.1698433805607174;0.1866658446229552;0.2785516756525628;0.34822556245041836;0.12492022790884502;0.16888954916654553;0.27942535737902024;0.4101954835448979;0.1534421763399256;0.19322637531016643;0.35659354184347464;0.2866910535919316
S26;reading_words_both;0.13709399486066934;0.29663753120776426;0.21381138113654188;0.34328664307529466;0.12085636566194739;0.30926762781933675;0.2367631479157435;0.3238752778807799;0.16049476001772284;0.3300744559001753;0.22999739920951742;0.2724916203052856;0.12565262405911024;0.2989133851819704;0.24675294172470594;0.31980808956630774;0.12566563821567536;0.27332639978781587;0.22179315126304655;0.36801188398326035
S27;reading_words_both;0.18652714576585994;0.35203178750033765;0.22896537518078286;0.22779852790721866;0.12734346963109971;0.38373439113786295;0.30589298173633056;0.17961499437715894;0.10903565551879282;0.40814952959327805;0.32822127332501305;0.15186258543140432;0.1159154512148647;0.35661968362308943;0.34311440252273495;0.1808453776080016;0.11194466012753347;0.3643298075662387;0.33371398932320395;0.18666511244583045
S29;reading_words_both;0.2590515879629312;0.1645700695412168;0.14523673220338476;0.28232083668903946;0.3015987211180117;0.1464747601404348;0.17050345816146764;0.2021231960442824;0.4038103800485203;0.2284264024050038;0.18573637207119348;0.15885661141270105;0.29423606642006706;0.20392041239106487;0.2049177594369371;0.26490215202368633;0.25395052044331134;0.12929116812186905;0.24858402525403359;0.19879843184823556
S30;reading_words_both;0.10203344914088439;0.1673846040369991;0.2748390201922045;0.44442326855821557;0.08752132415717931;0.18598082553165252;0.28751378437722014;0.4330629214955587;0.09113354701612622;0.17747381711545757;0.3206742926845788;0.40573025225760057;0.07155317320164646;0.15731453653532812;0.3375139488344209;0.42703131949232376;0.0876052497279788;0.17850972314833075;0.3248508044334613;0.40361434200233004
S31;reading_words_both;0.17334319084906755;0.1828102707585928;0.2074736247907805;0.4239450951047545;0.1198303250320688;0.1786539561539699;0.21947620175666244;0.4655599583544693;0.138352714083534;0.1991240995913704;0.1846879532355501;0.46053681084781056;0.12639918729383648;0.1894805117045387;0.1955990308563277;0.47222449106131614;0.12120530023265111;0.18952343707718292;0.21034163127910693;0.4621140566051113
S32;reading_words_both;0.13130835809667166;0.16994942935175614;0.365454716187217;0.27740884770506424;0.10556870336257683;0.15587302620685053;0.4666549145593248;0.24232980624886524;0.10387832059361295;0.1612802230979772;0.46843199646176387;0.24496735820612237;0.10064921145627481;0.1470581137081777;0.47458476676999206;0.2390200657019881;0.08364820024900757;0.1478649904699192;0.497790432825108;0.23319157643699337
S33;reading_words_both;0.1873989148428558;0.16501791218692094;0.30515271650027403;0.33622686004671004;0.20413741004996072;0.168853540808605;0.32754389114681726;0.29441482581202294;0.29307100207304326;0.18005938443124891;0.26854804216276534;0.2541744186990581;0.1846660616869445;0.16542431687326684;0.32951149569635546;0.3165485664586442;0.188946492667538;0.1497801902735077;0.35399263607238646;0.30206937249093946
S34;reading_words_both;0.12655496932757482;0.16129364561127738;0.46464126705421654;0.24240415676989652;0.10327763650596505;0.14751032142294734;0.5138723348423921;0.23093272156415334;0.13445669717052053;0.17661168704616126;0.5071029602351099;0.17900387649566102;0.09511199270946576;0.16522641511870184;0.5048177047276446;0.2308180669210019;0.08805576562319052;0.12793817657498538;0.5880203538599327;0.19287835993658092
S35;reading_words_both;0.3229667683450206;0.26209526510920755;0.16544217944287393;0.2430198191533776;0.28389149871791236;0.31633821287103187;0.18474809978765458;0.21104204448992786;0.4027182474553491;0.2985517652120414;0.14172929595420874;0.15494438797723303;0.26334425922853844;0.30667767402631346;0.19439882980348952;0.2311930433925667;0.22810092608353372;0.2771072874181923;0.22049091408671279;0.2715553326301254
S36;reading_words_both;0.13457694795879213;0.1774860676300948;0.26556120925063004;0.41152827765782557;0.18973490660035922;0.2444646778427072;0.3343647154684941;0.22615123520756217;0.24023917653415836;0.2926104296526582;0.3412482514036523;0.12411633136137164;0.16157658054201848;0.253172586349163;0.3884220419819191;0.19308480406083312;0.16749445607733424;0.2505795955557832;0.39016861926859187;0.18786502977666708
S37;reading_words_both;0.2627612962382704;0.23618183322660213;0.2668846996275946;0.23137428016171985;0.17194289751561165;0.18302783341723233;0.4238429891596806;0.21965930999282487;0.1672037573267505;0.18112163821518498;0.4430877093807288;0.20739698854704827;0.17440974995896108;0.18868881354582123;0.3925402261846492;0.24267570590072396;0.14939708567067062;0.16310386623383455;0.433957749272277;0.2522578481855871
