;Test;DeltaOz;ThetaOz;AlphaOz;BetaOz;DeltaO1O2;ThetaO1O2;AlphaO1O2;BetaO1O2;DeltaPO;ThetaPO;AlphaPO;BetaPO;DeltaPOL;ThetaPOL;AlphaPOL;BetaPOL;DeltaPOR;ThetaPOR;AlphaPOR;BetaPOR
S19;Reposo_EEG _AO;0.208907798250969;0.31429540303083164;0.28891743412275916;0.1852136471988572;0.20280732721867112;0.2686639475725942;0.32743794522843006;0.19763541270727591;0.19173963250987147;0.2553546173077232;0.35902056516374187;0.1894317624569673;0.14232436257206305;0.2682155635443923;0.36213198916594086;0.22061882940642719;0.1950811200985456;0.24838199558113028;0.37495510142416844;0.17957118841219688
S21;Reposo_EEG _AO;0.30802181515859256;0.3167086028518547;0.1833218840488236;0.18771067205163752;0.17801356898903542;0.23658121608809796;0.2459521478442836;0.332943564131421;0.15194757737401476;0.20710123130320554;0.22232838055467985;0.40961528358718774;0.15884713286303492;0.2508740689580015;0.26505263305221216;0.3197972160506426;0.18112416644830923;0.2431287316617475;0.2453140498927406;0.3224213147470068
S22;Reposo_EEG _AO;0.22033672022914674;0.20152542745697313;0.12901634687837132;0.4297474189028457;0.1723550027812979;0.1971817599679984;0.21331401781210263;0.40448976325853564;0.18714538368132458;0.20947977826978695;0.26073948621573456;0.33692106826493945;0.15883216198301134;0.20867479412261092;0.2136018745580681;0.40618186080225177;0.18766831990767674;0.18805713893777717;0.22180316514781093;0.39034395088423174
S23;Reposo_EEG _AO;0.1993111204981563;0.2518304764487666;0.3478337312619058;0.19500399920559874;0.08217111423446223;0.21020064359116605;0.3844417756140329;0.3114373557829733;0.07337676392692141;0.20976595508666893;0.4040058218944327;0.3031129455598412;0.0865861987432284;0.2175196920806158;0.44522715543773617;0.2437717666143552;0.08802845868930989;0.2000628834690319;0.421050584334932;0.2811118439956382
S24;Reposo_EEG _AO;0.2394113846915084;0.32890491297914404;0.24129646289904558;0.18863771032372947;0.22293353490535853;0.32171930758918454;0.2341090271353875;0.21946863405278003;0.26065210263069943;0.3170738152155064;0.21558564756093881;0.2045909260576198;0.20135664197724829;0.3179129789080844;0.2550320421345676;0.2233490406118629;0.24464674152535065;0.3052019006424399;0.2466834025116826;0.20130225054254636
S27;Reposo_EEG _AO;0.1555254330590608;0.37950778838572474;0.24317962147384642;0.21925124651117542;0.09490005755737571;0.4924438801587156;0.26789191233599824;0.14359141811848058;0.07288257365858947;0.5657644398899282;0.2546919708027767;0.10582831451536959;0.0940863591592337;0.4552561543264236;0.30598399751500965;0.1435138224788179;0.07437836090519193;0.4746087181802669;0.30171205351776054;0.14797583103520057
S28;Reposo_EEG _AO;0.35790705835917824;0.31073603664731697;0.17287582004808225;0.15586607579703354;0.25315988801020456;0.19501485486902725;0.3181601568488376;0.23025845089150995;0.2547945008839077;0.1785643489387847;0.32635707105910616;0.23785318587209991;0.259583003235964;0.21220273708069465;0.2987435282552641;0.2271903177938073;0.18009432042849893;0.14244367562275498;0.39693145733908297;0.27797288958716226
S29;Reposo_EEG _AO;0.16271470148271427;0.19392257871104152;0.3675223530844854;0.26615754709510564;0.1133980616850344;0.13280504051062045;0.5657085229497768;0.18374734312182642;0.18866626536925402;0.14396106629816535;0.5264938735443019;0.13787754996776846;0.11666499455571323;0.15128762004500543;0.5347786674106632;0.1914219286075537;0.08612949158802016;0.1072524725526915;0.632310931967826;0.1709776058887683
S30;Reposo_EEG _AO;0.09957471666493765;0.21903878035627528;0.30496988970829875;0.37305744274691566;0.09188354576534657;0.1889521981362009;0.31709951133337466;0.39834504442862056;0.09659837674154798;0.1595098891133364;0.3770499151257952;0.36309344872758315;0.08155254970755184;0.16871080022193038;0.37091297207893315;0.3763047608283055;0.07477717731988005;0.14441364598453468;0.41337003754761437;0.3643182291396114
S31;Reposo_EEG _AO;0.332572975201806;0.22179375405215002;0.1785248813964963;0.26341660109235165;0.3341349249331946;0.2534526880633364;0.17967273052947608;0.22926568932560748;0.31257494729148877;0.3313308381619645;0.1683650135590823;0.1846508394995706;0.30594199781235215;0.2746553160331188;0.16949813588513765;0.24663919129103218;0.2937048807143814;0.29243227927590354;0.19075697621898982;0.21916060713166835
S32;Reposo_EEG _AO;0.1350922030665778;0.26456694648069556;0.30030717309664606;0.29752590279416957;0.16436860812928478;0.20226971559676832;0.3406220255198281;0.2906980437173247;0.20180373935077967;0.2165869289970788;0.322852748964363;0.2566944750357771;0.16449992940927452;0.18958308153369716;0.35943914960392825;0.28408179531699435;0.1512183292957213;0.21585780399200308;0.3416699799278238;0.2888986506989094
S33;Reposo_EEG _AO;0.12730833525805615;0.1488790390159862;0.2933990010662491;0.42548137835364463;0.09799388071647355;0.12418780619583106;0.34488880894685636;0.42703772164429826;0.13963132023376537;0.15269454827757137;0.2943318408742995;0.406395372498771;0.0958670178569771;0.13726082561092579;0.29289431528296156;0.46840087480973175;0.08279055852724196;0.1256197129817194;0.39557407259159916;0.3889197518429377
S34;Reposo_EEG _AO;0.04539943683461338;0.07690508209874321;0.7812785268638088;0.09530792062128013;0.02932533079602691;0.06053865493440148;0.825452488872253;0.0841625423139112;0.04226225004998135;0.08244450403321886;0.7921173759869612;0.0827149765259489;0.03152801502521541;0.07284087036638592;0.8042535358010567;0.09073998600729972;0.029296438765130526;0.06718916311686741;0.815374906698818;0.08746054426259009
S36;Reposo_EEG _AO;0.17804675506302184;0.2002754208661518;0.2847375598758713;0.3288090566338333;0.25103579964983375;0.21163240764529498;0.36342343206808536;0.16948736303860035;0.3103884537568114;0.23820297584243522;0.3334188613578096;0.11449449976754245;0.20819997488555467;0.20369565296029463;0.41016827546945683;0.1740419381484665;0.20858303963432417;0.18297265156421935;0.36631962684664543;0.23305739734922803
S37;Reposo_EEG _AO;0.24709311580002102;0.22839780596721623;0.2463167146196489;0.27659501744625764;0.18972566523132153;0.18534389041690255;0.3167649818924223;0.30674402273702256;0.17136893876658246;0.18615084204024185;0.34589494689739214;0.29503848789948584;0.1846192493356546;0.18923671380068338;0.3180469174321068;0.30669560835356285;0.15616779052720045;0.1641276326123747;0.34313527029628593;0.33508328806758125
S2;Reposo_EEG;0.08427401381992135;0.20148706808690983;0.5379969719445098;0.169335417604593;0.06903026417774762;0.13121045107868845;0.5909729329789414;0.20020476605964663;0.07214797096629429;0.1097682175281546;0.5948857974535334;0.21455550920514727;0.06218738937656025;0.12099704571056223;0.5730407566149648;0.23226615129316971;0.06856723361920927;0.11196302405759462;0.6703009462959758;0.1452184535373062
S3;Reposo_EEG;0.12975283601620405;0.14181808239534738;0.29409825630098596;0.43259302457042154;0.10532606725547448;0.13240389275496273;0.2783784036988869;0.4815213480449102;0.11503831125648172;0.12231491134147175;0.2869780310447102;0.47294092626890544;0.11009447938464167;0.11678394748878362;0.29893130061744966;0.47198900032992847;0.08070062379070524;0.11856586847238297;0.3224779221925017;0.47589261795235716
S5;Reposo_EEG;0.05822296897745896;0.08027647419264695;0.5090300688736991;0.3506916991044628;0.06963332516712338;0.08147904345701354;0.49220639687144574;0.35488723562022945;0.10153029741935345;0.10511281346944587;0.4637021072104938;0.32786402005736454;0.06752067718624562;0.07590818787080691;0.4891657595217221;0.36494724133443823;0.07278408444056902;0.08395059754337972;0.5198465354225431;0.32224265846369005
S7;Reposo_EEG;0.19553923733422127;0.2532675077953951;0.34726242235710403;0.20027581225313462;0.09114165717411511;0.2207150768162019;0.36895201593108534;0.3144294538790721;0.12107186613251035;0.1820300774422063;0.3003201247771449;0.38722195004867693;0.1875847516586857;0.22410564577421088;0.3087487881296972;0.27588741014370255;0.15036833019418902;0.18274300492332327;0.35619994294927176;0.3045598254988001
S10;Reposo_EEG;0.046024186323555455;0.1054955393502446;0.7403275784463239;0.10582581219421937;0.04980887193976195;0.07725221149337287;0.7297884693251605;0.13959745059113748;0.06537583808178533;0.08052623098213063;0.6996972539803856;0.15033471380600108;0.04602618697560355;0.07199355557767824;0.7542447629503689;0.12462115032656733;0.04889887525925115;0.07452851693872632;0.7426975841802153;0.13052474505640754
S11;Reposo_EEG;0.05679092040236542;0.06874477812140034;0.7783422228026218;0.09490579344396902;0.03164203118132868;0.040658811463748126;0.846635203243751;0.07994743462687143;0.023027635051847357;0.033809733096756035;0.8743455301140933;0.0678067799020592;0.02215213874198862;0.03532024730922102;0.8753249744047769;0.06644526372153083;0.02320098090789681;0.03131221053653341;0.8710808417992637;0.0731905217176013
S14;Reposo_EEG;0.12300208181358095;0.1424567228243682;0.5878615401505866;0.14501389824994396;0.11123514952766601;0.11279480763626913;0.5936877307514551;0.17963278255268322;0.09944308411590479;0.09908335422450223;0.5831716264763341;0.2147795676453114;0.088403753702513;0.09666876547667111;0.6017252993185132;0.210329224231021;0.09204895704010843;0.11234411041429081;0.6263541413294963;0.16692251936623614
S15;Reposo_EEG;0.0354995926418657;0.08075987939355078;0.7563274800550622;0.1255345938335425;0.02514471518225367;0.06433802031947161;0.7687309599378087;0.13940625507711812;0.031239328546727604;0.06739859131324441;0.7686061152125878;0.13096066630681755;0.027090603231435043;0.0665115406097371;0.7783040977844148;0.12594449874276573;0.024321784792735984;0.0708459539165214;0.7694850622801717;0.13375741259171395
S16;Reposo_EEG;0.1344611450698246;0.16357654332936059;0.5294957195871763;0.17041613697131447;0.07017453407744326;0.1260916342528818;0.5745022792002819;0.22442773141029265;0.057810872169055554;0.11694586786505674;0.5960250577085743;0.22347081607987795;0.07448564014733414;0.12709600226523798;0.582062342822964;0.21115180346325269;0.04566760600975705;0.0953397746726399;0.6616397664477622;0.1936355387108101
S18;Reposo_EEG;0.15561223623300957;0.27621738539845375;0.2964128152948787;0.26898836104253054;0.12180338524525076;0.22134455729512104;0.31656331859093373;0.33584451463640935;0.12843633934543283;0.21077916105591366;0.32407975994342314;0.33211700273680705;0.1001136732691711;0.2204237363374455;0.3631456057787851;0.31253172767430987;0.12165420127037474;0.1852677837812589;0.3538344485761671;0.33622608260828574
S19;Reposo_EEG;0.10351326925233244;0.2308900138562384;0.5339724933037834;0.1298762764156274;0.08152362581565319;0.2058512587105815;0.5796871075907368;0.13129918792487663;0.07042309223010645;0.20866405533504204;0.5856072062334592;0.13324467042993426;0.07589600638088448;0.21271713538286227;0.5587112714710556;0.15070387252983639;0.07142672055284593;0.21152562816139;0.5901736729788672;0.1255302151202726
S21;Reposo_EEG;0.18550793254836354;0.3168017753716158;0.2428981221710475;0.251049895454744;0.13691052486264188;0.21510078864865634;0.29196466416361266;0.35013973437623613;0.1665791857916767;0.18150307323873185;0.2571935773732344;0.3853862802921201;0.1444085692519803;0.21786494242549279;0.2997736032608599;0.3319296538496184;0.14717350316884764;0.2060539343688514;0.29850372219645493;0.34152002602096954
S22;Reposo_EEG;0.11307796476928464;0.12964032609442433;0.30964761088303366;0.4240377465991317;0.0821990130387985;0.10193396022305523;0.463773836939617;0.33745801423806376;0.11294035976060841;0.0968278047569186;0.5171256295973944;0.2656875906844923;0.09908517607584667;0.09885790064469556;0.44496890534677247;0.3415076348455684;0.08146500366044644;0.10583793243305077;0.47551030819151585;0.3244916621359763
S23;Reposo_EEG;0.0873010087212876;0.08246955947354691;0.7168697834657672;0.1104297618686123;0.06038994597273217;0.07445850821693936;0.6992440964780616;0.16037528743639637;0.047636047174220694;0.08048729024621915;0.7212322879953207;0.1452054732997895;0.05925118219645662;0.08268589503174562;0.7206883973718694;0.13288050332676693;0.050158076183415376;0.06344481131330099;0.7656342458164584;0.11711015327878209
S24;Reposo_EEG;0.07834667635621312;0.06947414054976188;0.7920519185842437;0.059393912733552774;0.03689622626222535;0.03205637249587992;0.8723616851027598;0.0579073849054207;0.03363291296092975;0.03400997346568454;0.8711267724497729;0.06040068233220474;0.04505274119659585;0.04296459361295097;0.8394488614384975;0.07176279869903987;0.018393615953566273;0.0222228651541963;0.9132435227828881;0.04561190622097003
S27;Reposo_EEG;0.07518588062180513;0.12120539159059524;0.6048188359253954;0.19615982397570045;0.03006936885626783;0.08457578509893683;0.8063302775286317;0.07821561215492971;0.025388796167543807;0.08129523473926277;0.8325708640804009;0.060090342995212306;0.02610176941737021;0.07048091320500037;0.8243431653193954;0.0781472737407565;0.03622772447171405;0.08237167440354011;0.787439507862651;0.09282123813577871
S28;Reposo_EEG;0.22151310137991637;0.1910189961644627;0.4374180453978137;0.14827507568497986;0.07447572943458791;0.10327690403643398;0.6876519437292359;0.13360248383584356;0.05175551634286676;0.08024841929196114;0.7436121950844684;0.12357451885685204;0.08309148964165344;0.09245498282108663;0.6810018201797036;0.14275753819870998;0.046312426923905844;0.061802089674528264;0.766446298413374;0.12437565634515371
S29;Reposo_EEG;0.05364804834056392;0.07112743661317979;0.7061067954480086;0.1642528177660631;0.027265527143876145;0.04974233628988296;0.8260312484047595;0.09593440814736189;0.022035281950738804;0.05057383528258891;0.8509285755203675;0.07593264608201215;0.023105273594363776;0.05006675590877438;0.8444248337171116;0.08124362363844446;0.02169352917708057;0.04733929579867041;0.834807230293342;0.09530574207045017
S30;Reposo_EEG;0.10902095357181696;0.16714882364484474;0.3891207032756253;0.333325483627019;0.12206591071327952;0.17986973160387448;0.3633801551041195;0.33269956486442803;0.08788819275354572;0.1989678266550545;0.3958756745436417;0.3149567224185248;0.08616878052906769;0.16662722349931022;0.4099861333300187;0.33560192773737896;0.10506629580801888;0.18022255319400726;0.41447148486398844;0.2981218222394017
S31;Reposo_EEG;0.09378604794360557;0.16126349138560284;0.32543486320169196;0.40992963237106916;0.10061366072916364;0.1260220522547925;0.41538345177206926;0.34748610346198366;0.2125117421775336;0.17703849039966615;0.3675118546380644;0.2365280303510064;0.1390235351855172;0.15407883693011457;0.3116938386942679;0.38242780255263614;0.21585291123332218;0.13126649895333126;0.4098458766316908;0.23591055397617097
S32;Reposo_EEG;0.0647212613728389;0.1507525903762313;0.6096520035378722;0.171638706740433;0.04746156943577701;0.11134107778918868;0.7101689367734586;0.12892726050305847;0.0462946505785849;0.12049067806808066;0.722176216757784;0.10953170643751367;0.04321714722317218;0.10456321477558907;0.7367254726101743;0.11361067420303471;0.045751036549656;0.12105108308054283;0.7170105328684202;0.11461169270791018
S33;Reposo_EEG;0.06741593576067986;0.12233817997898237;0.5035296036500412;0.3043295851816895;0.03996143845389395;0.09693762725799321;0.5711558688358946;0.28825612519415383;0.03562577128251335;0.08630753685688207;0.5957976368905438;0.2778571738761065;0.04050010848434983;0.08873770660988849;0.5904899750309655;0.27711326571790146;0.030831170224556087;0.07199682665087737;0.6020136329912444;0.29202750395546767
S34;Reposo_EEG;0.04777722118163308;0.07715966994213294;0.7800996389992668;0.09370884419587547;0.025077249080415715;0.0504401806518531;0.8480936680177252;0.07554894864940277;0.027576683899311023;0.05647946138381733;0.8482348225322346;0.06699236270593768;0.027818745870611245;0.05445486289935198;0.8436912675299654;0.07315216600387739;0.024085721440475813;0.05126139537721539;0.840018326327381;0.08378499624206155
S36;Reposo_EEG;0.05077844285671563;0.17092004180729561;0.6930388355525526;0.08468091855655245;0.030957525001395356;0.13253059676300685;0.7837393049140091;0.05246297460910056;0.03003227787568886;0.136101304588144;0.7938750307730428;0.03977134432707347;0.028817045838455558;0.1217228828311969;0.8079061828838567;0.04127209803890692;0.030039433206525527;0.1437958780443664;0.7813342872167882;0.044608158906621696
S37;Reposo_EEG;0.049722265853198944;0.15846423927640033;0.6507774951261573;0.14018557992369785;0.03806516837412717;0.11872889057366698;0.728197254841465;0.11443643356643338;0.03656302492720383;0.09523389829603707;0.765610582221789;0.10205615121477032;0.03669617955231899;0.11127761452535001;0.7359808020136998;0.11559718506791182;0.03988244430490512;0.09860693195154752;0.741687823742504;0.11912282444677744
S2;complex_image_left;0.388393548381976;0.2979628667461097;0.12404209826609262;0.18295017625356177;0.2992663543806029;0.24431299225059683;0.13955018282157705;0.3045395917235316;0.21627019250926127;0.21023016218248425;0.1570372830292474;0.39954065039549264;0.26656050122037495;0.22181521791446834;0.14060610694028253;0.3546769011702738;0.31030343567676255;0.2588090456403059;0.14571780884765914;0.27567023260261364
S3;complex_image_left;0.3856666039381909;0.34431006177646767;0.08488702288098915;0.1788143688358959;0.30679261961873155;0.2880454264128926;0.11105074763667498;0.28644561789684075;0.19659477076288936;0.20312121506986142;0.1321049977330684;0.45640422952672405;0.2850964336117625;0.27197631031657127;0.11497507769157451;0.32022207532654334;0.2805717956235984;0.2959759880901934;0.12193488330331227;0.2938924029393762
S5;complex_image_left;0.3195095588551609;0.28588866761945;0.2352320518286653;0.15724987807818205;0.2839144247226788;0.22863303102093205;0.2691946602945586;0.21409686956061377;0.2391068486249991;0.2059554088186723;0.2733218689019757;0.27605942084579954;0.21917104756122596;0.20563380074977902;0.3392816061860965;0.23120890033767863;0.28044981994702306;0.22559013162707772;0.26021094039210146;0.23035134994472414
S7;complex_image_left;0.3899875742432986;0.39950047263242167;0.09007287549801446;0.11749876204309287;0.2616973434921238;0.3501513017074188;0.13940281301431956;0.24388121696002688;0.18715000318528868;0.312946917546501;0.17696930805536057;0.3176420968962024;0.24401164054076108;0.34977226522224114;0.155248640631686;0.246790416434905;0.26730288278581593;0.3617163891624118;0.13810926959129752;0.22830063265900585
S10;complex_image_left;0.3753436145730905;0.3040203772609392;0.11042207678261048;0.20488221388169067;0.18975471653465933;0.18319556836770473;0.16157762835405237;0.45452303918866266;0.13516881413881837;0.14517619543456348;0.17437242334633565;0.5328240022659338;0.1981054981223677;0.19565690485241274;0.1568640511911511;0.4370558536372307;0.20524471562042151;0.18093460548423262;0.1676330437938933;0.436467847816359
S11;complex_image_left;0.38705683672676033;0.32049418150084413;0.10853135637998008;0.17855814345008608;0.2199716524240295;0.23159235536622566;0.1692041686169728;0.366616551193621;0.15905369156790825;0.21228187060564657;0.1993619120509127;0.4125937079567234;0.23789413815372137;0.24189662403831275;0.17235009417268565;0.33532250499676736;0.23797455844075147;0.2408644509048185;0.15389663081199806;0.35303799390391766
S14;complex_image_left;0.3502135312353425;0.2416546254517693;0.18769256091742345;0.21417936395090492;0.14273005820312598;0.1464628435806758;0.30349058395303036;0.39523263789293905;0.08465896696789098;0.11043304784121417;0.32341047816309787;0.46706690530770645;0.14906779711133614;0.14528775336055502;0.26821737004700136;0.4233926028601872;0.15046086831440186;0.14302519681711304;0.2984070570337137;0.39564218358019176
S15;complex_image_left;0.4505478720854947;0.30520215739374335;0.10234910601094416;0.13902179089600963;0.2936268196312661;0.2377023829866353;0.17802884317941856;0.2825634528653073;0.14725557816881046;0.15690700864342952;0.27714596069503833;0.40364092760324644;0.24057342620873615;0.20965504127725054;0.20880726338482478;0.3303149878597441;0.20664207579327032;0.21023944208815815;0.2708878750330271;0.3035767379581683
S16;complex_image_left;0.42874362417418105;0.29368988141876445;0.10847776553604696;0.1649271616398325;0.32958804601975333;0.25951446700516306;0.13606296620173988;0.26916940464076705;0.22138353352554818;0.2177485946029404;0.15753397343351813;0.3924859551204023;0.3011474929240841;0.23882693313504225;0.14592288289808303;0.3067838930728383;0.2929498774106162;0.2535997084257358;0.1423724582469696;0.3036406696668266
S18;complex_image_left;0.23642766694218947;0.2495610448057658;0.18160208917401477;0.32420985469435765;0.10996099452559506;0.1980210100167099;0.20502904415695347;0.4743359278678272;0.1166414890718958;0.21529872228852437;0.20513613334912661;0.4526142389409556;0.11810135294614983;0.21905049012754618;0.22103249669368513;0.4323177703784034;0.13140152694317137;0.2132278350707789;0.20935467357611492;0.43474462130659436
S19;complex_image_left;0.22628013403813493;0.37321880512763633;0.2343631240003295;0.16385868658104316;0.1508466441344294;0.35830857078919826;0.29138824981883515;0.19682440173205856;0.17951858773846238;0.3498156349846578;0.2838265244274015;0.1841940458464714;0.13993571748634653;0.33965245795490323;0.29712442768027825;0.2201529085724762;0.133597394622878;0.35379163083324516;0.3337470147263414;0.1766812771245356
S21;complex_image_left;0.28247949194381056;0.36264227136040467;0.1846618251811061;0.1658366798802563;0.23305810431620808;0.28646092575263876;0.1886890705915817;0.2840638482355032;0.2154133579229616;0.24011456288664174;0.1651635914102628;0.3671332362767954;0.22885868000295062;0.280778098521537;0.18036355471583768;0.3009745454678976;0.22850362266360003;0.2835593335320616;0.1877659759301891;0.29195726737505545
S22;complex_image_left;0.33769547236355596;0.30513893633394684;0.1298285861896857;0.21816559536450975;0.2493593642338671;0.2724210335537385;0.18568026945716054;0.2839413160687927;0.2537321461882427;0.28286922063558434;0.17918138527237606;0.27527903752616567;0.23807290734316056;0.2613064786402387;0.17738716011676434;0.31224789195267694;0.24388650007835652;0.2865983587633802;0.18780242750267714;0.27323044715319367
S23;complex_image_left;0.36395248989465917;0.2565424617154769;0.14778953446591248;0.22196710774150785;0.18834417405731055;0.21241710073229533;0.1775720049982027;0.4018217044417649;0.12980770800642713;0.19950716766800683;0.1977996698910735;0.45071995255183056;0.19175279506294746;0.22912808376384566;0.19631890616578904;0.3645544172662108;0.17953771337020574;0.204432041639247;0.18222132837768623;0.41540040924371313
S24;complex_image_left;0.2586396592214432;0.27156869517252075;0.15734878311359107;0.30206768718388105;0.12196201269323002;0.18042086042701047;0.2156921135051389;0.4667709508039264;0.16577967633638802;0.19063800419949345;0.21725170813908215;0.41442202281757473;0.1628436834138098;0.19834618988634384;0.2279151718375051;0.39852778837113595;0.16750929692720687;0.2132305677681384;0.20501630514910962;0.402006164135415
S27;complex_image_left;0.2367900000940099;0.279625887936446;0.166763932462651;0.3066909264634494;0.20809392110251182;0.3259831495943496;0.2254142051819797;0.23369196819578056;0.19967748312956524;0.3449140176374618;0.2621982333318592;0.18837060266010466;0.18934087089020893;0.2840786209046296;0.26424883859962844;0.2549107953799507;0.19403689750614986;0.3160671479978583;0.25860663810165685;0.2248159679439983
S28;complex_image_left;0.30489171281293265;0.3076000138519229;0.14439294549576653;0.23537500356370952;0.3166507669784517;0.2743355935814628;0.15282426464113413;0.2490331347127921;0.3730838332139941;0.29908892714246327;0.1304079762072067;0.191892967223732;0.3102015786803669;0.297379394667292;0.15636014049885433;0.229475702995665;0.3183021910738888;0.27101623455022267;0.14360101462436975;0.2589457886342347
S29;complex_image_left;0.2481517212877408;0.22295888946385686;0.14609069041175168;0.37297662232489126;0.39936714523601863;0.32015897115427494;0.11654358976367188;0.16001767756551813;0.45543648678599197;0.3399418700761239;0.09884544311749388;0.10318438833017796;0.3629783160029168;0.2946673072211658;0.13181165203268835;0.2049817341115879;0.3345558105923202;0.28041925137746826;0.14337546794487785;0.23554081798865717
S30;complex_image_left;0.1969713531694113;0.2226348322052844;0.1612528403116971;0.40611067693944697;0.19253632278252594;0.2627118593029324;0.19491963156661032;0.3418654857449265;0.17325922237918862;0.22674331440928722;0.2231321017296057;0.3690183897095852;0.17010101427279622;0.2031614926639101;0.20414134122809222;0.4126135842706057;0.15242876986247425;0.23554131122381317;0.23062361154995534;0.37340536998748236
S31;complex_image_left;0.05953616913912803;0.07555472335497365;0.18518677722252364;0.6612043000401441;0.07987113116298303;0.10127423478053846;0.15999824861947398;0.6418855763854903;0.11310674716832546;0.13602257857881744;0.1328175489650662;0.6012160480088719;0.09152929942014644;0.11166833348041404;0.15659811359804726;0.6243547566622346;0.07036818275249093;0.09643100153129389;0.132674693345714;0.6822091091747685
S32;complex_image_left;0.09680740668917245;0.17991618690447297;0.3324283417706038;0.3798884745702353;0.1135910455422742;0.18667056365520998;0.3221150087780119;0.3667861499842398;0.15143650801940253;0.24836781031353902;0.27293664454094474;0.31770929211370486;0.1139073098018654;0.18905504564051287;0.3091453048772664;0.3757074542113325;0.10631547141571127;0.2171653388176739;0.31004945420208213;0.35596768962630415
